accepted,coverage,risk
423,0.05891364902506964,0.009456264775413711
424,0.05905292479108635,0.009433962264150943
425,0.059192200557103065,0.009411764705882352
426,0.059331476323119775,0.009389671361502348
427,0.05947075208913649,0.00936768149882904
428,0.0596100278551532,0.009345794392523364
429,0.05974930362116992,0.009324009324009324
430,0.05988857938718663,0.009302325581395349
431,0.060027855153203344,0.009280742459396751
432,0.06016713091922005,0.009259259259259259
433,0.06030640668523677,0.009237875288683603
434,0.06044568245125348,0.009216589861751152
435,0.060584958217270196,0.009195402298850575
436,0.060724233983286906,0.009174311926605505
437,0.06086350974930362,0.009153318077803204
438,0.06100278551532033,0.0091324200913242
439,0.06114206128133705,0.009111617312072893
440,0.06128133704735376,0.00909090909090909
441,0.061420612813370475,0.009070294784580499
442,0.061559888579387184,0.00904977375565611
443,0.0616991643454039,0.009029345372460496
444,0.06183844011142061,0.009009009009009009
445,0.06197771587743733,0.008988764044943821
446,0.062116991643454036,0.008968609865470852
447,0.06225626740947075,0.008948545861297539
448,0.06239554317548746,0.008928571428571428
449,0.06253481894150417,0.008908685968819599
450,0.06267409470752089,0.008888888888888889
451,0.0628133704735376,0.008869179600886918
452,0.06295264623955432,0.008849557522123894
453,0.06309192200557102,0.008830022075055188
454,0.06323119777158774,0.00881057268722467
455,0.06337047353760446,0.008791208791208791
456,0.06350974930362117,0.008771929824561403
457,0.06364902506963788,0.010940919037199124
458,0.0637883008356546,0.010917030567685589
459,0.06392757660167131,0.010893246187363835
460,0.06406685236768803,0.010869565217391304
461,0.06420612813370473,0.010845986984815618
462,0.06434540389972145,0.010822510822510822
463,0.06448467966573816,0.01079913606911447
464,0.06462395543175488,0.010775862068965518
465,0.06476323119777158,0.010752688172043012
466,0.0649025069637883,0.01072961373390558
467,0.06504178272980501,0.010706638115631691
468,0.06518105849582173,0.010683760683760684
469,0.06532033426183843,0.010660980810234541
470,0.06545961002785515,0.010638297872340425
471,0.06559888579387187,0.010615711252653927
472,0.06573816155988858,0.01059322033898305
473,0.06587743732590529,0.010570824524312896
474,0.066016713091922,0.010548523206751054
475,0.06615598885793872,0.010526315789473684
476,0.06629526462395544,0.01050420168067227
477,0.06643454038997214,0.010482180293501049
478,0.06657381615598885,0.010460251046025104
479,0.06671309192200557,0.010438413361169102
480,0.06685236768802229,0.0125
481,0.06699164345403899,0.012474012474012475
482,0.06713091922005571,0.014522821576763486
483,0.06727019498607242,0.014492753623188406
484,0.06740947075208914,0.014462809917355372
485,0.06754874651810584,0.01443298969072165
486,0.06768802228412256,0.01440329218106996
487,0.06782729805013928,0.014373716632443531
488,0.06796657381615599,0.014344262295081968
489,0.0681058495821727,0.014314928425357873
490,0.06824512534818941,0.014285714285714285
491,0.06838440111420613,0.014256619144602852
492,0.06852367688022284,0.014227642276422764
493,0.06866295264623956,0.014198782961460446
494,0.06880222841225626,0.01417004048582996
495,0.06894150417827298,0.014141414141414142
496,0.0690807799442897,0.014112903225806451
497,0.06922005571030641,0.014084507042253521
498,0.06935933147632312,0.014056224899598393
499,0.06949860724233983,0.014028056112224449
500,0.06963788300835655,0.014
501,0.06977715877437327,0.013972055888223553
502,0.06991643454038997,0.013944223107569721
503,0.07005571030640668,0.013916500994035786
504,0.0701949860724234,0.013888888888888888
505,0.07033426183844012,0.013861386138613862
506,0.07047353760445682,0.01383399209486166
507,0.07061281337047354,0.013806706114398421
508,0.07075208913649025,0.013779527559055118
509,0.07089136490250697,0.0137524557956778
510,0.07103064066852367,0.013725490196078431
511,0.07116991643454039,0.0136986301369863
512,0.0713091922005571,0.013671875
513,0.07144846796657382,0.01364522417153996
514,0.07158774373259053,0.013618677042801557
515,0.07172701949860724,0.013592233009708738
516,0.07186629526462396,0.013565891472868217
517,0.07200557103064067,0.013539651837524178
518,0.07214484679665738,0.013513513513513514
519,0.0722841225626741,0.01348747591522158
520,0.07242339832869081,0.013461538461538462
521,0.07256267409470753,0.013435700575815739
522,0.07270194986072423,0.013409961685823755
523,0.07284122562674095,0.01338432122370937
524,0.07298050139275766,0.013358778625954198
525,0.07311977715877438,0.013333333333333334
526,0.07325905292479108,0.013307984790874524
527,0.0733983286908078,0.013282732447817837
528,0.07353760445682452,0.013257575757575758
529,0.07367688022284123,0.013232514177693762
530,0.07381615598885793,0.013207547169811321
531,0.07395543175487465,0.013182674199623353
532,0.07409470752089137,0.013157894736842105
533,0.07423398328690808,0.013133208255159476
534,0.07437325905292479,0.013108614232209739
535,0.0745125348189415,0.013084112149532711
536,0.07465181058495822,0.013059701492537313
537,0.07479108635097494,0.01303538175046555
538,0.07493036211699164,0.013011152416356878
539,0.07506963788300836,0.014842300556586271
540,0.07520891364902507,0.014814814814814815
541,0.07534818941504179,0.014787430683918669
542,0.07548746518105849,0.014760147601476014
543,0.07562674094707521,0.014732965009208104
544,0.07576601671309192,0.014705882352941176
545,0.07590529247910864,0.014678899082568808
546,0.07604456824512534,0.014652014652014652
547,0.07618384401114206,0.014625228519195612
548,0.07632311977715878,0.014598540145985401
549,0.0764623955431755,0.014571948998178506
550,0.0766016713091922,0.014545454545454545
551,0.07674094707520891,0.014519056261343012
552,0.07688022284122563,0.014492753623188406
553,0.07701949860724235,0.014466546112115732
554,0.07715877437325905,0.01444043321299639
555,0.07729805013927576,0.014414414414414415
556,0.07743732590529248,0.014388489208633094
557,0.0775766016713092,0.01436265709156194
558,0.0777158774373259,0.014336917562724014
559,0.07785515320334262,0.014311270125223614
560,0.07799442896935933,0.014285714285714285
561,0.07813370473537605,0.0142602495543672
562,0.07827298050139275,0.014234875444839857
563,0.07841225626740947,0.014209591474245116
564,0.07855153203342619,0.014184397163120567
565,0.0786908077994429,0.01415929203539823
566,0.0788300835654596,0.014134275618374558
567,0.07896935933147632,0.014109347442680775
568,0.07910863509749304,0.014084507042253521
569,0.07924791086350975,0.014059753954305799
570,0.07938718662952646,0.014035087719298246
571,0.07952646239554317,0.014010507880910683
572,0.07966573816155989,0.013986013986013986
573,0.0798050139275766,0.013961605584642234
574,0.07994428969359331,0.013937282229965157
575,0.08008356545961003,0.01391304347826087
576,0.08022284122562674,0.013888888888888888
577,0.08036211699164346,0.01386481802426343
578,0.08050139275766016,0.01384083044982699
579,0.08064066852367688,0.013816925734024179
580,0.0807799442896936,0.013793103448275862
581,0.08091922005571031,0.013769363166953529
582,0.08105849582172701,0.013745704467353952
583,0.08119777158774373,0.0137221269296741
584,0.08133704735376045,0.0136986301369863
585,0.08147632311977716,0.013675213675213675
586,0.08161559888579387,0.013651877133105802
587,0.08175487465181058,0.013628620102214651
588,0.0818941504178273,0.013605442176870748
589,0.08203342618384402,0.013582342954159592
590,0.08217270194986072,0.013559322033898305
591,0.08231197771587744,0.01353637901861252
592,0.08245125348189415,0.013513513513513514
593,0.08259052924791087,0.013490725126475547
594,0.08272980501392757,0.013468013468013467
595,0.08286908077994429,0.013445378151260505
596,0.083008356545961,0.013422818791946308
597,0.08314763231197772,0.01340033500837521
598,0.08328690807799442,0.013377926421404682
599,0.08342618384401114,0.01335559265442404
600,0.08356545961002786,0.013333333333333334
601,0.08370473537604457,0.013311148086522463
602,0.08384401114206128,0.013289036544850499
603,0.08398328690807799,0.013266998341625208
604,0.08412256267409471,0.013245033112582781
605,0.08426183844011143,0.013223140495867768
606,0.08440111420612813,0.013201320132013201
607,0.08454038997214484,0.013179571663920923
608,0.08467966573816156,0.013157894736842105
609,0.08481894150417828,0.013136288998357963
610,0.08495821727019498,0.013114754098360656
611,0.0850974930362117,0.01309328968903437
612,0.08523676880222841,0.013071895424836602
613,0.08537604456824513,0.013050570962479609
614,0.08551532033426183,0.013029315960912053
615,0.08565459610027855,0.013008130081300813
616,0.08579387186629527,0.012987012987012988
617,0.08593314763231198,0.012965964343598054
618,0.08607242339832868,0.012944983818770227
619,0.0862116991643454,0.012924071082390954
620,0.08635097493036212,0.012903225806451613
621,0.08649025069637883,0.01288244766505636
622,0.08662952646239554,0.012861736334405145
623,0.08676880222841225,0.012841091492776886
624,0.08690807799442897,0.01282051282051282
625,0.08704735376044569,0.0128
626,0.08718662952646239,0.012779552715654952
627,0.0873259052924791,0.012759170653907496
628,0.08746518105849582,0.012738853503184714
629,0.08760445682451254,0.012718600953895072
630,0.08774373259052924,0.012698412698412698
631,0.08788300835654596,0.012678288431061807
632,0.08802228412256267,0.012658227848101266
633,0.08816155988857939,0.01263823064770932
634,0.0883008356545961,0.012618296529968454
635,0.08844011142061281,0.012598425196850394
636,0.08857938718662953,0.012578616352201259
637,0.08871866295264624,0.012558869701726845
638,0.08885793871866295,0.012539184952978056
639,0.08899721448467966,0.012519561815336464
640,0.08913649025069638,0.0125
641,0.0892757660167131,0.0124804992199688
642,0.0894150417827298,0.012461059190031152
643,0.08955431754874651,0.012441679626749611
644,0.08969359331476323,0.012422360248447204
645,0.08983286908077995,0.012403100775193798
646,0.08997214484679665,0.01238390092879257
647,0.09011142061281337,0.012364760432766615
648,0.09025069637883008,0.012345679012345678
649,0.0903899721448468,0.012326656394453005
650,0.0905292479108635,0.012307692307692308
651,0.09066852367688022,0.01228878648233487
652,0.09080779944289694,0.012269938650306749
653,0.09094707520891365,0.01225114854517611
654,0.09108635097493037,0.012232415902140673
655,0.09122562674094707,0.012213740458015267
656,0.09136490250696379,0.012195121951219513
657,0.0915041782729805,0.0121765601217656
658,0.09164345403899722,0.0121580547112462
659,0.09178272980501392,0.012139605462822459
660,0.09192200557103064,0.012121212121212121
661,0.09206128133704736,0.012102874432677761
662,0.09220055710306407,0.012084592145015106
663,0.09233983286908078,0.012066365007541479
664,0.09247910863509749,0.012048192771084338
665,0.09261838440111421,0.012030075187969926
666,0.09275766016713093,0.012012012012012012
667,0.09289693593314763,0.01199400299850075
668,0.09303621169916435,0.011976047904191617
669,0.09317548746518106,0.01195814648729447
670,0.09331476323119778,0.011940298507462687
671,0.09345403899721448,0.011922503725782414
672,0.0935933147632312,0.011904761904761904
673,0.09373259052924791,0.01188707280832095
674,0.09387186629526463,0.011869436201780416
675,0.09401114206128133,0.011851851851851851
676,0.09415041782729805,0.011834319526627219
677,0.09428969359331477,0.011816838995568686
678,0.09442896935933148,0.011799410029498525
679,0.09456824512534819,0.011782032400589101
680,0.0947075208913649,0.011764705882352941
681,0.09484679665738162,0.011747430249632892
682,0.09498607242339834,0.011730205278592375
683,0.09512534818941504,0.01171303074670571
684,0.09526462395543175,0.011695906432748537
685,0.09540389972144847,0.01167883211678832
686,0.09554317548746519,0.011661807580174927
687,0.09568245125348189,0.011644832605531296
688,0.0958217270194986,0.011627906976744186
689,0.09596100278551532,0.011611030478955007
690,0.09610027855153204,0.011594202898550725
691,0.09623955431754874,0.011577424023154847
692,0.09637883008356546,0.011560693641618497
693,0.09651810584958218,0.011544011544011544
694,0.09665738161559889,0.011527377521613832
695,0.0967966573816156,0.011510791366906475
696,0.09693593314763231,0.011494252873563218
697,0.09707520891364903,0.011477761836441894
698,0.09721448467966574,0.011461318051575931
699,0.09735376044568245,0.011444921316165951
700,0.09749303621169916,0.012857142857142857
701,0.09763231197771588,0.012838801711840228
702,0.0977715877437326,0.01282051282051282
703,0.0979108635097493,0.012802275960170697
704,0.09805013927576602,0.01278409090909091
705,0.09818941504178273,0.01276595744680851
706,0.09832869080779945,0.012747875354107648
707,0.09846796657381615,0.01272984441301273
708,0.09860724233983287,0.012711864406779662
709,0.09874651810584958,0.012693935119887164
710,0.0988857938718663,0.01267605633802817
711,0.099025069637883,0.012658227848101266
712,0.09916434540389972,0.012640449438202247
713,0.09930362116991644,0.012622720897615708
714,0.09944289693593315,0.012605042016806723
715,0.09958217270194986,0.012587412587412588
716,0.09972144846796657,0.012569832402234637
717,0.09986072423398329,0.012552301255230125
718,0.1,0.012534818941504178
719,0.10013927576601671,0.012517385257301807
720,0.10027855153203342,0.0125
721,0.10041782729805014,0.012482662968099861
722,0.10055710306406686,0.012465373961218837
723,0.10069637883008356,0.012448132780082987
724,0.10083565459610028,0.012430939226519336
725,0.100974930362117,0.012413793103448275
726,0.10111420612813371,0.012396694214876033
727,0.10125348189415041,0.012379642365887207
728,0.10139275766016713,0.012362637362637362
729,0.10153203342618385,0.012345679012345678
730,0.10167130919220056,0.012328767123287671
731,0.10181058495821727,0.012311901504787962
732,0.10194986072423398,0.012295081967213115
733,0.1020891364902507,0.01227830832196453
734,0.10222841225626741,0.01226158038147139
735,0.10236768802228412,0.012244897959183673
736,0.10250696378830083,0.012228260869565218
737,0.10264623955431755,0.012211668928086838
738,0.10278551532033427,0.012195121951219513
739,0.10292479108635097,0.012178619756427604
740,0.10306406685236769,0.012162162162162163
741,0.1032033426183844,0.012145748987854251
742,0.10334261838440112,0.012129380053908356
743,0.10348189415041782,0.012113055181695828
744,0.10362116991643454,0.012096774193548387
745,0.10376044568245125,0.012080536912751677
746,0.10389972144846797,0.012064343163538873
747,0.10403899721448467,0.012048192771084338
748,0.10417827298050139,0.012032085561497326
749,0.10431754874651811,0.012016021361815754
750,0.10445682451253482,0.012
751,0.10459610027855153,0.011984021304926764
752,0.10473537604456824,0.011968085106382979
753,0.10487465181058496,0.01195219123505976
754,0.10501392757660168,0.011936339522546418
755,0.10515320334261838,0.011920529801324504
756,0.1052924791086351,0.011904761904761904
757,0.10543175487465181,0.011889035667107
758,0.10557103064066853,0.011873350923482849
759,0.10571030640668523,0.011857707509881422
760,0.10584958217270195,0.011842105263157895
761,0.10598885793871866,0.011826544021024968
762,0.10612813370473538,0.011811023622047244
763,0.10626740947075208,0.011795543905635648
764,0.1064066852367688,0.011780104712041885
765,0.10654596100278552,0.011764705882352941
766,0.10668523676880223,0.01174934725848564
767,0.10682451253481894,0.011734028683181226
768,0.10696378830083565,0.01171875
769,0.10710306406685237,0.011703511053315995
770,0.10724233983286909,0.011688311688311689
771,0.10738161559888579,0.011673151750972763
772,0.1075208913649025,0.011658031088082901
773,0.10766016713091922,0.01164294954721863
774,0.10779944289693594,0.011627906976744186
775,0.10793871866295264,0.011612903225806452
776,0.10807799442896936,0.011597938144329897
777,0.10821727019498607,0.011583011583011582
778,0.10835654596100279,0.011568123393316195
779,0.10849582172701949,0.011553273427471117
780,0.10863509749303621,0.011538461538461539
781,0.10877437325905293,0.011523687580025609
782,0.10891364902506964,0.011508951406649617
783,0.10905292479108634,0.011494252873563218
784,0.10919220055710306,0.011479591836734694
785,0.10933147632311978,0.011464968152866241
786,0.1094707520891365,0.011450381679389313
787,0.1096100278551532,0.011435832274459974
788,0.10974930362116991,0.011421319796954314
789,0.10988857938718663,0.011406844106463879
790,0.11002785515320335,0.01139240506329114
791,0.11016713091922005,0.011378002528445006
792,0.11030640668523677,0.011363636363636364
